63876,"FL TURNPIKE,  EXIT 244",Kissimmee,FL,
63887,"I-79/SR-401, EXIT 306 & SR-140",Adairsville,GA,
63893,"I-285, EXIT 58/SR-407 & I-75, EXIT 237/SR-401",Atlanta,GA,
63894,"I-75, EXIT 124",Cartersville,GA,
63895,"I-75, EXIT 136",Chatsworth,GA,
63904,"I-95, EXIT 19",Savannah,GA,
63907,"I-85, EXIT 137",Jefferson,GA,
63909,"I-95, EXIT 6",Kingsland,GA,
63910,"I-16, EXIT 6",Macon,GA,
63912,"I-95, EXIT 1",Kingsland,GA,
63914,US-23/SR-365 & SR-52,Lula,GA,
63915,"I-185, EXIT 7",Midland,GA,
63922,US-84 & SR-3,Thomasville,GA,
63925,"I-75, EXIT 11",Valdosta,GA,
63931,"I-95, EXIT 190",Dillon,SC,
63937,"I-29, EXIT 10 & SR-2",Percival,IA,
63938,US-34 & SR-48,Red Oak,IA,
63942,"I-10, EXIT CLEARVIEW",New Orleans,LA,
63946,"I-80, EXIT 134",Joliet,IL,
63955,"I-72, EXIT 82 & CR-10",New Berlin,IL,
63957,SR-37,Bloomington,IN,
63959,SR-59 & SR-56,Warrenville,IL,
63960,"I-69, EXIT 329",Butler,IN,
63962,"I-80, EXIT 90",Elkhart,IN,
63964,"I-35 & FISHER RD, EXIT 144",Von Ormy,TX,
63965,"I-65, EXIT 158",Frankfort,IN,
63966,"I-69, EXIT 309B",Fort Wayne,IN,
63972,"I-80/I-90, MM 125 WB",Howe,IN,
63977,"I-64, EXIT 92",Leavenworth,IN,
63978,"I-80, EXIT 107",Middlebury,IN,
63979,US-90,Broussard,LA,
63988,US-400/SR-47,Fredonia,KS,
63990,"I-229/US-59, EXIT 4B & US-36",Wathena,KS,
63992,US-169 & US-59,Garnett,KS,
63994,I-70 EXIT 298,Junction City,KS,
63997,US-400,Leon,KS,
64001,US-400 & SR-99 & CR-939,Severy,KS,
64002,"I-65, EXIT 105",Lebanon Junction,KY,
64003,SR-9001 & WKY PKWY SERVICE AREA,Beaver Dam,KY,
64016,US-231 & SR-1468,Morgantown,KY,
64020,"I-49, EXIT 90",Alexandria,LA,
64021,SR-16,Amite,LA,
64028,SR-14 & SR-89,Delcambre,LA,
64029,"I-10, EXIT 182",Convent,LA,
64030,SR-23,Belle Chasse,LA,
64034,SR-317,Franklin,LA,
64036,SR-3087 & SR-660,Houma,LA,
64040,"I-10, EXIT 43 & SR-383",Iowa,LA,
64042,"I-10, EXIT 209 & I-55, EXIT 1",La Place,LA,
64043,"I-49, EXIT 177 & SR-509",Mansfield,LA,
64044,"I-510, EXIT 240",New Orleans,LA,
64045,US-190/SR-1,Port Allen,LA,
64047,US-190,Port Allen,LA,
64048,"I-10, Exit 151",Port Allen,LA,
64049,SR-308,Larose,LA,
64050,US-90 BUS,Marrero,LA,
64058,"I-10, EXIT 4",Vinton,LA,
64059,"I-20, EXIT 44",Springhill,LA,
64060,SR-1 & SR-2,Vivian,LA,
64062,SR-146A,Uxbridge,MA,
64063,US-20 & SR-56,North Oxford,MA,
64069,US-301/SR-5,Brandywine,MD,
64072,US-127 & US-127 BUS/SR-46,Alma,MI,
64082,SR-13,Lennon,MI,
64083,US-223 & US-23,Ottawa Lake,MI,
64084,"I-94, EXIT 128",Parma,MI,
64085,"I-94, EXIT 200",Romulus,MI,
64087,"I-696, EXIT 22",Warren,MI,
64091,US-10 & SR-27,Little Falls,MN,
64092,"I-20/I-59, EXIT 77",Cottondale,AL,
64097,US-12,Willmar,MN,
64098,"I-90, EXIT 45",Worthington,MN,
64101,"I-44, EXIT 82",Fair Grove,MO,
64106,SR-43,Joplin,MO,
64112,"I-44, EXIT 80",Springfield,MO,
64116,"I-96, EXIT 86",Grand Ledge,MI,
64120,US-2,Wakefield,MI,
64122,"I-40, EXIT 333",Tucumcari,NM,
64124,"I-94 & I-75, EXIT 171",Saint Cloud,MN,
64126,US-2 & CR-87,Cohasset,MN,
64132,US-45,Corinth,MS,
64139,US-98 & HOLT RD,Lucedale,MS,
64153,US-70,Durham,NC,
64155,"I-85, EXIT 191 & SR-56",Creedmoor,NC,
64156,"I-40, EXIT 312 & SR-42",Garner,NC,
64163,US-74,Monroe,NC,
64167,"I-93, EXIT 5",Londonderry,NH,
64170,"I-95, EXIT 61",Wade,NC,
64171,"I-40, EXIT 364",Warsaw,NC,
64172,"I-80, EXIT 420 & SR-63",Greenwood,NE,
64173,"I-80, EXIT 405",Lincoln,NE,
64181,"NJTP,EXIT 8A",East Brunswick,NJ,
64182,"NJ TURNPIKE, EXIT 18",Ridgefield,NJ,
64183,"NJTP, EXIT 11",Woodbridge,NJ,
64187,"I-25, EXIT 339",Las Vegas,NM,
64189,"I-10, EXIT 155",Tucumcari,NM,
64195,"I-86, EXIT 62",Nichols,NY,
64201,"I-95, EXIT 31",Saint Pauls,NC,
64206,"NJTP, EXIT 7",Trenton,NJ,
64210,"I-287, EXIT 4",South Plainfield,NJ,
64211,US-180,Carlsbad,NM,
64215,US-380 & SR-206,Tatum,NM,
64216,SR-13 & SR-224,Cayuta,NY,
64218,"I-88, EXIT 25",Schenectady,NY,
64221,"I-76E, EXIT 25B",Akron,OH,
64223,"I-80, EXIT 170",Broadview Heights,OH,
64224,SR-176,Broadview Heights,OH,
64227,US-50 & SR-7,Coolville,OH,
64229,"I-70, EXIT 129",Hebron,OH,
64230,I-70 EXIT 126,Hebron,OH,
64231,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,
64233,"I-74, EXIT 3",Harrison,OH,
64235,ST 100,Tiffin,OH,
64236,SR-199,Upper Sandusky,OH,
64243,US-62,Altus,OK,
64244,US-69/US-75,Calera,OK,
64256,"I-40, EXIT 325",Roland,OK,
64261,US-75/SR-56,Okmulgee,OK,
64264,US-81 & US-70,Waurika,OK,
64265,"I-40, EXIT 84 & US-54",Weatherford,OK,
64270,"I-95, EXIT 37",Bensalem,PA,
64274,"I-83, EXIT 32 & SR-382",Etters,PA,
64275,I-276 & US-202 (KING OF PRUSSIA SERVICE PLAZA WB),King Of Prussia,PA,
64282,"I-80, EXIT 274",White Haven,PA,
64285,"I-85, EXIT 106",Blacksburg,SC,
64287,"I-20, EXIT 33",Batesburg,SC,
64288,"I-20, EXIT 116",Bishopville,SC,
64294,"I-26, EXIT 28",Enoree,SC,
64298,"I-26, EXIT 72",Newberry,SC,
64299,US-17 & SR-165,Ravenel,SC,
64300,"I-26, EXIT 28",Roebuck,SC,
64301,"I-20, EXIT 39",Leesville,SC,
64307,US-17 & SR-64,Round O,SC,
64309,"I-26, EXIT 119",West Columbia,SC,
64310,"I-95, EXIT 77",Saint George,SC,
64313,"I-29, EXIT 79",Sioux Falls,SD,
64314,US-81 & SR-34,Winfred,SD,
64336,I-90/I-94 EXIT 48,Tomah,WI,
64337,"I-20, EXIT 59",Carthage,TX,
64343,US-67,Hawley,TX,
64347,"US-58 & US-29, SE QUAD",Danville,VA,
64350,"I-37, EXIT 55",George West,TX,
64352,"I-10, EXIT 259",Fort Stockton,TX,
64355,US-281 & SR-38,Hamilton,TX,
64360,"I-37, EXIT 36 & SR-359",Mathis,TX,
64374,US-287 & FM-369,Iowa Park,TX,
64382,SR-7 & SR-14,Kosse,TX,
64390,"I-20, EXIT 136",Midland,TX,
64393,"I-35, EXIT 183",New Braunfels,TX,
64399,US-287 & SR-256,Memphis,TX,
64406,SR-84 & FM-73,Prairie Hill,TX,
64407,US-281,Premont,TX,
64408,"I-37, EXIT 125 & SR-1604",San Antonio,TX,
64409,"I-35, EXIT 147",San Antonio,TX,
64420,US-59 & AT ST-87,Timpson,TX,
64421,SR-121,Trenton,TX,
64422,"I-10, EXIT 858",Vidor,TX,
64423,"I-35, EXIT 140",Von Ormy,TX,
64430,"I-15, EXIT 382",Tremonton,UT,
64431,"I-15, EXIT 40",Tremonton,UT,
64435,US-360/US-58 & SR-1224,Danville,VA,
64436,"I-95, EXIT 11",Emporia,VA,
64438,US-58,South Boston,VA,
64441,US-460 & US-58/US-13,Suffolk,VA,
64442,"I-5, EXIT 262",Ferndale,WA,
64445,SR-93 & SR-95,Arcadia,WI,
64446,"I-90 & I-43, EXIT 185A",Beloit,WI,
64447,"SR-29/SR-55, EXIT 234 & SR-47/SR-117",Bonduel,WI,
64451,ST 13,New Church,VA,
64455,SR-254,Waynesboro,VA,
64463,"I-39/US-51, EXIT 151 & SR-54",Plover,WI,
64474,US-60,Mountain View,MO,
64477,"I-40, EXIT 81",Marion,NC,
64478,"I-80, EXIT 6",Evanston,WY,
64479,"US-30, EXIT 186",Marshalltown,IA,
64480,US-83 & US-400,Garden City,KS,
64481,"I-44, EXIT 4 & SR-43",Joplin,MO,
64482,"I-55, EXIT 119 & SR-22",Canton,MS,
64484,"I-10, EXIT 44 & SR-59",Loxley,AL,
64485,"I-20, EXIT 470",Dallas,TX,
64486,"I-85/SR-403, EXIT 61 & SR-74",Fairburn,GA,
64487,"I-57 & I-70, EXIT 162",Effingham,IL,
64488,"I-10, EXIT 109",Breaux Bridge,LA,
64490,"I-85, EXIT 36",Atlanta,GA,
64491,I-80/I-294 & SR-1,South Holland,IL,
64492,"I-70, EXIT 89",Indianapolis,IN,
64493,"I-435, EXIT 1-A AT MILE 1",Lenexa,KS,
64494,I-75 EXIT 42 AT MILE 42,Lincoln Park,MI,
64495,"I-96, EXIT 173",Livonia,MI,
64496,"I-94, EXIT 199-A",Romulus,MI,
64498,SR-53,Warren,MI,
64499,"I-71, EXIT 234",Bridgeton,MO,
64500,"I-435, EXIT 57",Kansas City,MO,
64501,"I-85, EXIT 40",Charlotte,NC,
64502,"I-270, EXIT 10",Columbus,OH,
64503,"I-75, EXIT 210",Toledo,OH,
64508,US-51 & SR-30,Madison,WI,
64509,"I-94, EXIT 319",Milwaukee,WI,
64511,SR-100,Milwaukee,WI,
64512,"I-94, EXIT 301",New Berlin,WI,
64514,"I-10, EXIT 0",Anthony,TX,
64517,"I-94, EXIT 19 & US-63",Baldwin,WI,
64519,"I-81 SOUTHBOUND, EXIT 155",Mountain Top,PA,
64520,"I-70/US-35, EXIT 149B & US/35/SR-38",Richmond,IN,
64521,US-259/SR-3,Broken Bow,OK,
64523,"I-40, EXIT 102 NORTH",Pueblo Of Acoma,NM,
64525,"I-80, EXIT 223",Youngstown,OH,
64526,"I-40, EXIT 143",Hurricane Mills,TN,
64527,"I-71, EXIT 28",Pendleton,KY,
64528,SR-74 & SR-180,Shelby,NC,
64529,"I-40, EXIT 75",Amarillo,TX,
64530,"I-20, EXIT 114",Madison,GA,
64532,"I-75, EXIT 201",Jackson,GA,
64533,US-287/US-81 & CR-718,Haslet,TX,
64534,"I-95, EXIT 32",Biddeford,ME,
64535,"I-85, EXIT 160",Carnesville,GA,
64536,"I-84, EXIT 173",Jerome,ID,
64537,"I-35, EXIT 330B",Waco,TX,
64538,"I-94, EXIT 22 & US-20",Chesterton,IN,
64545,US-231 & SR-10,Brundidge,AL,
64546,"I-59, EXIT 205 & US-411/SR-25/SR-68",Centre,AL,
64554,US-72 & CR-42,Fackler,AL,
64558,"I-20, EXIT 129",Meridian,MS,
64569,"I-65, EXIT 8B",Mobile,AL,
64571,"I-15, EXIT 54",Las Vegas,NV,
64572,US-43/SR-13/SR-69,Northport,AL,
64578,US-431/SR-1,Phenix City,AL,
64581,US-278 & SR-75,Altoona,AL,
64592,"I-65, EXIT 208 & CR-28",Clanton,AL,
64595,"I-10, EXIT 192",Midway,FL,
64599,"US-167/US-67, EXIT16 & SR-5",Cabot,AR,
64600,"I-40, EXIT 57",Clarksville,AR,
64610,US-412,Huntsville,AR,
64617,"I-55, EXIT 48",Osceola,AR,
64647,I-16 EXIT 16,East Dublin,GA,
64648,"I-20, EXIT 14",Atlanta,GA,
64651,I-465,Indianapolis,IN,
64654,"I-10, EXIT 177",Saint Gabriel,LA,
64655,"I-85/I-40, EXIT 132",Mc Leansville,NC,
64656,SR-27,Charlotte,NC,
64660,SR-59 & SR-164,Waukesha,WI,
64662,"I-94, EXIT 100",Milwaukee,WI,
64664,"I-74, EXIT 102",Morton,IL,
64671,"I-94, EXIT 116 & CR-A",Black River Falls,WI,
64672,"I-70, EXIT 123 & SR-3",Spiceland,IN,
64673,US-6/US-421,Westville,IN,
64674,"I-395, EXIT 87",Plainfield,CT,
64675,"I-70/US-40, EXIT 148 & US-54",Kingdom City,MO,
64676,"I-40, EXIT 140",Oklahoma City,OK,
64677,"I-75, EXIT 59 & US-25",Mount Vernon,KY,
64678,US-218/SR-27 & SR-92,Ainsworth,IA,
64679,I-30 EXIT 121,Benton,AR,
64681,"I-10, EXIT 208",Eloy,AZ,
64682,"I-40, EXIT 20 & US-283",Sayre,OK,
64683,"I-20, EXIT 49",Atlanta,GA,
64684,"I-465, EXIT 4 & SR 37",Indianapolis,IN,
64687,"I-75, EXIT 326",Dalton,GA,
64706,"I-65, EXIT 69",Brewton,AL,
64712,US-431 & SR-210,Dothan,AL,
64713,"I-65, EXIT 200",Enterprise,AL,
64715,US-31/SR-6,Prattville,AL,
64718,US-43/SR-13,Thomasville,AL,
64719,"I-85, EXIT 77",Valley,AL,
64721,"I-40/US-63, EXIT 216 & US-49/SR-17",Brinkley,AR,
64723,US-65,Dumas,AR,
64724,"I-540, EXIT 58",Fayetteville,AR,
64755,"I-70, EXIT 101",Boonville,MO,
64764,SR-13/SR-789 & SR-64,Meeker,CO,
64765,"I-76, EXIT 125",Sterling,CO,
64773,US-301,Middletown,DE,
64775,US-13,New Castle,DE,
64777,US-441/SR-7 & SR-804,Boynton Beach,FL,
64778,US-27,Branford,FL,
64779,US-50,Brooksville,FL,
64789,SR-997 & SR-994,Miami,FL,
64793,US-301,Middleburg,FL,
64795,"I-4, EXIT 79",Orlando,FL,
64798,SR-710,West Palm Beach,FL,
64803,"I-4, EXIT 3",Tampa,FL,
64804,US-301 &SR-574,Tampa,FL,
64811,US-19,Americus,GA,
64815,SR-26 & SR-41,Buena Vista,GA,
64819,"I-285/SR-407, EXIT 53 & US-23/SR-42",Conley,GA,
64820,US-84/SR-38,Donalsonville,GA,
64825,"I-185/SR-411, EXIT 19 & SR-315",Fortson,GA,
64831,US-341,Lumber City,GA,
64833,US-319 BUS & SR-133/SR-35/SR-33,Moultrie,GA,
64834,US-319 & SR-33,Moultrie,GA,
64840,US-278/SR-6 & SR-101,Rockmart,GA,
64842,US-301 & US-25,Statesboro,GA,
64843,US-301/US-25/SR-73,Statesboro,GA,
64850,US-1 & US-78,Wadley,GA,
64856,"I-35, EXIT 56",Bevington,IA,
64857,US-34,Chariton,IA,
64859,"I-35/I-80, EXIT 136",Des Moines,IA,
64860,US-61/US-151,Dubuque,IA,
64862,US-218 & US-18,Floyd,IA,
64863,US-61,Fort Madison,IA,
64868,US-61,Mediapolis,IA,
64871,CR-X61,Muscatine,IA,
64873,"I-29, EXIT 112",Onawa,IA,
64874,"I-25, EXIT 33 & US-34",Osceola,IA,
64875,"SR-163, EXIT 42",Pella,IA,
64876,"I-29, EXIT 10",Percival,IA,
64877,"US-218, EXIT 80 & SR-22",Riverside,IA,
64880,US-71/SR-9,Spirit Lake,IA,
64881,US-71 & SR-3,Storm Lake,IA,
64883,"I-80, EXIT 46 & CR-M47",Walnut,IA,
64884,US-61 & SR-78,Sioux City,IA,
64886,US-61 & CR-X50,Wever,IA,
64887,US-95,Council,ID,
64888,US-95 & SR-13,Grangeville,ID,
64892,US-95,Wilder,ID,
64894,"I-55, EXIT 160B & SR-9",Bloomington,IL,
64902,"I-74, EXIT 142",Downs,IL,
64907,"I-74, EXIT 112 & SR-117",Goodfield,IL,
64913,US-136 & US-67,Macomb,IL,
64914,"I-70, EXIT 136",Martinsville,IL,
64920,"I-88/SR-110, EXIT 76 & SR-251",Rochelle,IL,
64928,"I-294, EXIT 22",Willow Springs,IL,
64929,"I-74, EXIT 32 & SR-17",Woodhull,IL,
64930,"I-290, EXIT 5",Wood Dale,IL,
64933,US-33/US-27,Decatur,IN,
64938,US-52,Lafayette,IN,
64939,US-421,Medaryville,IN,
64946,"I-69, EXIT 334 & US-6",Waterloo,IN,
64949,US- 54 & US-169,Iola,KS,
64950,US-73 & US-36,Hiawatha,KS,
64952,US-160,Johnson,KS,
64961,US-75,Powhattan,KS,
64963,US-50,Strong City,KS,
64964,US-83 & US-56,Sublette,KS,
64969,SR-55,Campbellsville,KY,
64980,SR-15/SR-7/SR-160,Isom,KY,
64982,SR-9 & US-68/US-62/SR-10,Maysville,KY,
64984,"I-75, EXIT 104",Nicholasville,KY,
64990,SR-127,Russell Springs,KY,
64994,SR-555 & SR-9002,Willisburg,KY,
64996,SR-90,Westwego,LA,
64998,US-90,Morgan City,LA,
64999,"I-270, EXIT 17A & US-80/US-79",Bossier City,LA,
65000,"I-10, EXIT 109",Breaux Bridge,LA,
65002,US-90 & SR-92-1,Broussard,LA,
65005,"I-20, EXIT 103/US-80",Calhoun,LA,
65006,US-190,Eunice,LA,
65007,SR-641 & SR-3125,Gramercy,LA,
65008,"US-90, EXIT 204 & SR-316",Gray,LA,
65011,SR-311 & SR-664,Houma,LA,
65017,SR-1,Mansura,LA,
65019,SR 31,Saint Martinville,LA,
65021,US-190,Opelousas,LA,
65022,SR-1,Raceland,LA,
65023,"I-10, EXIT 87 AT MILE 87",Rayne,LA,
65025,SR-1,Shreveport,LA,
65026,US-61,Saint Rose,LA,
65027,SR-12,Starks,LA,
65030,SR-1,Thibodaux,LA,
65033,"I-75, EXIT 135",Beaverdam,OH,
65036,"I-20, EXIT 157 & SR-577",Delhi,LA,
65037,"I-20, EXIT 114 & SR-617",West Monroe,LA,
65048,SR-2,Westminster,MA,
65059,"I-95, EXIT 57",Baltimore,MD,
65062,"I-70, EXIT 12 & SR-56",Big Pool,MD,
65064,"I-70, EXIT 29A & SR-65",Hagerstown,MD,
65066,SR-392 & SR-331,Hurlock,MD,
65067,US-301,Newburg,MD,
65069,"I-95, EXIT 75",Auburn,ME,
65074,"I-95, EXIT 244 & SR-157",Medway,ME,
65075,"I-95, EXIT 48",Portland,ME,
65083,"I-75, EXIT 34B",Riverview,MI,
65084,US-131 & SR-115,Cadillac,MI,
65086,"I-94, EXIT 257",Casco,MI,
65088,US-41/SR-28 & SR-95,Champion,MI,
65091,"I-94, EXIT 210A",Dearborn,MI,
65092,"I-94 & US-12, EXIT 210",Dearborn,MI,
65094,"I-75 & SR-32, EXIT 282",Gaylord,MI,
65108,ST 28,Newberry,MI,
65113,"US-131, EXIT 153 & US-10",Reed City,MI,
65121,"I-275, EXIT 20",Belleville,MI,
65127,"I-196, EXIT 72",Wyoming,MI,
65129,"I-94, EXIT 103/US-52 & SR-29",Alexandria,MN,
65132,US-71 & US-2,Bemidji,MN,
65135,SR-7,Clara City,MN,
65136,"I-35, EXIT 253B",Duluth,MN,
65141,US-14 & ST-57,Kasson,MN,
65142,"I-35W, EXIT 36 & CR-23",Circle Pines,MN,
65153,"I-75, EXIT 164",Waite Park,MN,
65162,I-270 EXIT 33,Saint Louis,MO,
65165,US-61,Jackson,MO,
65171,US-60 & SR-5,Mansfield,MO,
65177,US-60/SR-413 & CR-M,Republic,MO,
65178,US-65 & SR-14,Ridgedale,MO,
65180,"I-29, EXIT 65 & US-59",Savannah,MO,
65188,"US-78, EXIT 14 & SR-309",Byhalia,MS,
65192,US-49,Collins,MS,
65194,US-98 BYP/SR-44 & SR-13,Columbia,MS,
65197,US-11,Ellisville,MS,
65198,US-49,Florence,MS,
65204,US-82,Mathiston,MS,
65212,US-98 & SR-29,New Augusta,MS,
65213,US-98,New Augusta,MS,
65214,"I-20, EXIT 109 & SR-15",Newton,MS,
65216,US-43S,Pelahatchie,MS,
65221,"I-55/US-51, EXIT 81",Terry,MS,
65223,SR-7 & SR-315,Water Valley,MS,
65225,US-49,Wiggins,MS,
65234,US-13/SR-11,Bethel,NC,
65241,US-70,Goldsboro,NC,
65246,"I-95, EXIT 17",Lumberton,NC,
65250,US-70,Morehead City,NC,
65251,US-17 & SR-43,New Bern,NC,
65252,SR-125 & SR-11/SR-42,Oak City,NC,
65267,"I-795/US-264, EXIT 43A & US-301",Wilson,NC,
65268,"I-40, EXIT 195 & SR-109",Winston Salem,NC,
65270,"I-94, EXIT 1 & SR-16",Beach,ND,
65273,"I-29, EXIT 141 & US-2",Grand Forks,ND,
65274,US-2 & SR-3,Rugby,ND,
65282,US-81,Hebron,NE,
65283,US-20/SR-15,Laurel,NE,
65284,"I-80, EXIT 237",Lexington,NE,
65287,"I-80, EXIT 248",Overton,NE,
65289,US-77,Roca,NE,
65290,ST 71,Scottsbluff,NE,
65292,SR-2 & SR-50,Syracuse,NE,
65293,US-34 & SR-25,Trenton,NE,
65294,ST 35,Wayne,NE,
65296,"I-93, EXIT 12S & I-89 & SR-3A",Bow,NH,
65299,SR-27 & SR-125,Epping,NH,
65308,SR-17,East Rutherford,NJ,
65310,US-1,Edison,NJ,
65314,"I-55, EXIT 50A",Richwood,NJ,
65315,NJ TURNPIKE MILE POST 58.7,Trenton,NJ,
65319,US-30,Clementon,NJ,
65320,"I-80, EXIT 27B",Ledgewood,NJ,
65328,SR-20,North Bergen,NJ,
65329,US-160 & US-491,Towaoc,CO,
65332,US-130 & SR-73,Pennsauken,NJ,
65334,US 22 WEST,Phillipsburg,NJ,
65335,US-22,Phillipsburg,NJ,
65338,"I-78, EXIT 13",Newark,NJ,
65339,US-46,Ridgefield,NJ,
65343,"I-287, EXIT 4",South Plainfield,NJ,
65345,US-130,North Brunswick,NJ,
65350,"I-295, EXIT 1",Vineland,NJ,
65351,"I-55, EXIT 26",Vineland,NJ,
65353,"NORTH NJ TNPK, EXIT 11",Woodbridge,NJ,
65359,"I-25, EXIT 156",Lemitar,NM,
65360,US-285,Roswell,NM,
65361,"I-25, EXIT 252",Algodones,NM,
65365,US-95,Hawthorne,NV,
65373,"I-87, EXIT 43",Champlain,NY,
65377,US-9W,Glenmont,NY,
65379,"SR-79 N/I-88E, EXIT 6",Harpursville,NY,
65381,"I-90, EXIT 58 & US-20",Irving,NY,
65383,"I-86/SR-17, EXIT 23 & US-219/US-219 BUS",Limestone,NY,
65386,"I-88, EXIT 12",Otego,NY,
65387,SR-22 & SR-442,Peru,NY,
65392,"I-90, EXIT 41",Seneca Falls,NY,
65395,US-30 & SR-60,Ashland,OH,
65398,"I-480, EXIT 12",Brookpark,OH,
65400,US-30 & SR-19,Bucyrus,OH,
65406,"I-90/SR-2, EXIT 182B",Cleveland,OH,
65411,SR- 32,Jackson,OH,
65415,US-20 & SR-21,Massillon,OH,
65423,"I-75, EXIT 195 & I-90, EXIT 64 & SR-795",Rossford,OH,
65426,US-23 & SR-316,Ashville,OH,
65431,US-22 & SR-43,Steubenville,OH,
65441,SR-6 & SR-66,Elk City,OK,
65444,US-70,Hugo,OK,
65445,US-70 & SR-37,Idabel,OK,
65451,US-169 & SR-88,Oologah,OK,
65457,"I-35, EXIT 1",Thackerville,OK,
65490,"I-85, EXIT 41 & US-29",Newnan,GA,
65494,"I-20, EXIT 138",Union Point,GA,
65513,"I-76, EXIT 146 & I-99, EXIT 1 & US-220",Bedford,PA,
65514,"I-78, EXIT 13 & SR- 501",Bethel,PA,
65518,ST 51,Crescent,PA,
65521,US-15 & SR-234,East Berlin,PA,
65522,US-322 & SR-23/SR-897,East Earl,PA,
65523,US-30,Everett,PA,
65524,I-76/I-70 & US-30,Everett,PA,
65525,"I-95, EXIT 46A & US-1",Fairless Hills,PA,
65527,"I-81, EXIT 5",Greencastle,PA,
65530,"I-76, EXIT 19/247",Hershey,PA,
65532,"I-80,  EXIT 173",Mill Hall,PA,
65533,US-15 & SR-414,Liberty,PA,
65537,US-22,Nanty Glo,PA,
65538,"SR-28, EXIT 16",Natrona Heights,PA,
65549,SR-33 & SR-191,Stockertown,PA,
65552,US-1 & SR-132,Feasterville Trevose,PA,
65556,US-30 & SR-116,York,PA,
65572,"I-20, EXIT 22 & US-1",Aiken,SC,
65573,US-501,Aynor,SC,
65578,US-52,North Charleston,SC,
65587,US-25/US-76,Honea Path,SC,
65588,US-17,Johns Island,SC,
65593,"I-82, EXIT 73 & SR-773",Prosperity,SC,
65594,I-77 EXIT 77,Rock Hill,SC,
65598,US-52 & SR-45,Saint Stephen,SC,
65603,"I-29, EXIT 47",Beresford,SD,
65604,"I-29, EXIT 132",Huron,SD,
65608,"I-29, EXIT 62 & US-18",Lennox,SD,
65614,US-281,Wolsey,SD,
65622,US-11/SR-1,Bristol,TN,
65624,SR-149 & SR-46,Cumberland City,TN,
65625,US-64,Fayetteville,TN,
65629,"I-40, EXIT 355",Kingston,TN,
65639,"I-24, EXIT 70 & SR-102",Smyrna,TN,
65641,I-20 & FM 600,Abilene,TX,
65652,"I-20, EXIT 428",Fort Worth,TX,
65659,US-287,Chillicothe,TX,
65666,"I-30, EXIT 45B/I-35E",Dallas,TX,
65667,US-287/US-81,Decatur,TX,
65671,SR-87 & SR-12,Orange,TX,
65673,US-57 & US-277,Eagle Pass,TX,
65674,US-277,Eagle Pass,TX,
65678,US-287 & SR-34,Ennis,TX,
65683,US-60,Friona,TX,
65686,"I-35 , EXIT 499",Vernon,TX,
65690,US-183 & SR-97,Gonzales,TX,
65691,US-90/SR-97 & US-183,Gonzales,TX,
65721,US-287/US-81,Alvord,TX,
65724,US-385 & SR-191,Odessa,TX,
65728,US-281/SR-241,Pharr,TX,
65738,SR-35 & FM-1069,Rockport,TX,
65755,US-11 & SR-622,Atkins,VA,
65759,US-522 & SR-694,Cross Junction,VA,
65761,US-58 & SR-671,Franklin,VA,
65762,"I-66, EXIT 6",Front Royal,VA,
65764,US-15,Leesburg,VA,
65765,US-29 & SR-685,Rustburg,VA,
65767,US-23,Pound,VA,
65770,"I-89, EXIT 21",Alburgh,VT,
65771,"I-91, EXIT 3 & US-5",Brattleboro,VT,
65789,US-45 & SR-76/SR-22,Bear Creek,WI,
65791,SR-29 & CR-H,Edgar,WI,
65793,SR-13 & SR-21,Friendship,WI,
65794,"I-43, EXIT 180",Green Bay,WI,
65796,"I-41/US-41, EXIT 68 & CR-K",Hartford,WI,
65800,US-45,Kewaskum,WI,
65804,US-45,Larsen,WI,
65805,"I-42/US-41, EXIT 85 & SR-67",Lomira,WI,
65806,US-41 & SR-67,Lomira,WI,
65809,SR-21 & SR-80,Necedah,WI,
65810,I-90/I-94 EXIT 61 & SR-80,New Lisbon,WI,
65812,SR-73 & I-39,Plainfield,WI,
65813,"I-39, EXIT 92 & US-51",Portage,WI,
65814,US-18 & SR-35,Prairie Du Chien,WI,
65817,US-53 & CR-E,Trego,WI,
65818,"I-90, EXIT 12",West Salem,WI,
65820,"I-90 & SR-19, EXIT 131",Windsor,WI,
65822,US-45 & SR-29,Wittenberg,WI,
65824,US-30 & SR-2,Chester,WV,
65828,US-50 & CR-50/16,West Union,WV,
65831,"I-25/US-87, EXIT 182 & SR-253/SR-256",Evansville,WY,
65835,US-20/SR-789,Thermopolis,WY,
65836,"I-35W, EXIT 65",Fort Worth,TX,
65837,"I-71, EXIT 140",Marengo,OH,
65842,US-1/SR-4,Blythe,GA,
65847,"I-57, EXIT 240",Champaign,IL,
65848,I-475,Flint,MI,
65849,"I-94, EXIT 110 & US-27",Marshall,MI,
65857,"I-20, EXIT 33",Haughton,LA,
65858,"I-94, EXIT 40  & US-20 & US-35",La Porte,IN,
65859,US-20 & SR-15,Bristol,IN,
65860,"E I-30 & FM 549, EXIT 70",Rockwall,TX,
65862,"I-81, EXIT 213",Staunton,VA,
65863,SR-31,Clinton,NJ,
65866,"I-81, EXIT 219",New Milford,PA,
65868,"I-77, EXIT 54 & US-21",Statesville,NC,
65873,"I-81 & I-77, EXIT 77",Wytheville,VA,
65880,"I-55, EXIT 52 & SR-16",Litchfield,IL,
